,year,O3mean,COmean,SO2mean,NO2mean,State
333,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,SC
334,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,CT
335,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,IA
336,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,ME
337,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,MD
338,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,AR
339,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,OG
340,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,WY
341,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,ND
342,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,ID
343,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,OH
344,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,GA
345,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,DE
346,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,HI
347,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,MN
348,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,NM
349,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,RI
350,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,SD
351,2007,0.028708283774728997,0.3675827226081783,2.363346186303188,13.165632353034617,UT
352,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,AZ
353,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,CA
354,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,CO
355,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,DC
356,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,FL
357,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,IL
358,2008,0.028286972329450422,0.3242466669968968,1.9144030069346984,12.14111704738156,IN
